total_number,total_number_motorcar,total_number_bicycle,total_with_open_data_ref,total_with_fixme,percentage_free,total_number_of_parking_spaces,datetime
4524,5,50,0,179,5.393457117595049,5268,2020-01-26 19:58:20
4526,10,50,0,179,5.435262925320371,5309,2020-01-31 19:27:54
4530,10,50,0,179,5.452538631346578,5322,2020-02-02 19:28:09
4534,10,50,0,179,5.447728275253639,5332,2020-02-04 19:28:45
4538,10,52,0,179,5.442926399294843,5344,2020-02-06 19:29:12
3892,10,52,0,179,6.3463514902363825,5340,2020-02-08 19:29:57
3894,10,52,0,179,6.343091936312275,5342,2020-02-10 19:29:55
3904,10,52,0,181,6.480532786885246,5352,2020-02-12 19:31:02
3905,32,52,17,181,6.504481434058899,5364,2020-02-14 19:32:21
3905,38,52,23,181,6.504481434058899,6904,2020-02-15 15:32:41
3910,49,52,23,184,6.4961636828644505,6912,2020-02-16 19:33:53
3913,50,53,23,183,6.491183235369282,6916,2020-02-18 19:34:29
3916,50,53,23,183,6.4862104187946885,6922,2020-02-20 19:34:58
3926,50,53,23,183,6.469689251146205,6961,2020-02-22 19:35:51
3951,55,72,23,183,6.909643128321944,7005,2020-02-24 19:36:54
3951,56,72,23,183,6.909643128321944,7005,2020-02-26 19:38:26
3958,57,73,23,184,6.897422940879232,7018,2020-02-28 15:45:10
3960,66,73,32,184,6.944444444444445,7017,2020-02-29 15:40:54
4091,307,73,267,183,6.746516744072354,7107,2020-03-01 15:41:36
4097,448,72,406,182,7.298022943617281,7183,2020-03-02 12:29:02
4102,503,72,460,182,7.289127254997562,7197,2020-03-02 15:42:19
4107,533,72,487,182,7.426345264183102,7215,2020-03-03 15:43:01
4123,679,72,632,182,7.397526073247636,7255,2020-03-04 15:43:15
4157,746,72,697,181,7.337021890786625,7338,2020-03-05 15:43:31
4163,749,72,697,181,7.326447273600769,7351,2020-03-06 15:44:02
4170,859,72,801,187,7.6738609112709835,7364,2020-03-07 15:44:13
4214,957,72,877,188,7.664926435690555,7476,2020-03-08 15:28:45
4214,957,72,877,188,7.664926435690555,7476,2020-03-08 15:44:10
4225,981,72,900,189,7.810650887573964,7420,2020-03-09 15:44:45
4227,997,72,912,195,7.5230660042583395,7431,2020-03-10 15:44:54
4231,1035,72,942,196,7.6341290475065,7458,2020-03-11 15:45:20
4243,1048,74,949,196,7.541833608296017,7479,2020-03-12 15:46:05
4335,1175,74,1077,195,7.404844290657439,7684,2020-03-13 15:46:48
4335,1185,74,1087,195,7.404844290657439,7684,2020-03-13 19:27:25
4379,1255,74,1143,195,7.330440739894954,7779,2020-03-14 15:46:43
4459,2304,74,1212,196,7.804440457501682,7946,2020-03-15 15:47:04
4491,2379,74,1290,190,7.748830995323981,8024,2020-03-16 15:46:45
4552,2454,80,1367,191,7.666959578207381,8144,2020-03-17 15:47:12
4568,2507,80,1416,192,7.793345008756567,8179,2020-03-18 15:47:50
4577,2567,80,1468,195,7.84356565435875,8215,2020-03-19 15:47:53
4577,2615,80,1526,196,7.84356565435875,8230,2020-03-20 15:48:14
4659,2726,81,1614,196,7.705516205194248,8395,2020-03-21 15:49:06
4676,2839,81,1745,197,7.763045337895638,8536,2020-03-22 15:50:44
4678,2840,81,1746,197,7.7597263787943564,8540,2020-03-23 15:51:21
4679,2856,81,1792,194,7.758067963240008,8556,2020-03-24 15:52:06
4679,2855,81,1789,197,7.758067963240008,8550,2020-03-25 15:52:40
4679,2855,81,1789,197,7.758067963240008,8550,2020-03-26 15:52:55
4679,2855,81,1789,197,7.758067963240008,8548,2020-03-27 15:53:33
4701,2880,82,1810,195,7.721761327377154,8569,2020-03-28 15:53:59
4704,2881,82,1811,195,7.716836734693878,8573,2020-03-29 15:55:00
4732,2906,82,1815,194,7.6711749788672865,8609,2020-03-30 15:55:54
4754,2925,82,1834,194,7.656710138830459,8652,2020-03-31 15:56:50
4775,2978,82,1889,188,7.706806282722513,8685,2020-04-01 15:56:52
4781,2986,82,1899,188,7.697134490692323,8695,2020-04-02 15:57:55
4785,2986,82,1899,188,7.6907001044932075,8702,2020-04-03 15:57:57
4790,2996,82,1914,188,7.682672233820459,8715,2020-04-04 09:44:42
